date,actual_tickets_sold,predicted_tickets_sold
2024-01-01,202,272
2024-01-02,448,126
2024-01-03,370,403
2024-01-04,206,158
2024-01-05,171,455
2024-01-06,288,437
2024-01-07,120,111
2024-01-08,202,434
2024-01-09,221,246
2024-01-10,314,216
2024-01-11,430,144
2024-01-12,187,254
2024-01-13,472,176
2024-01-14,199,472
2024-01-15,459,243
2024-01-16,251,395
2024-01-17,230,480
2024-01-18,249,376
2024-01-19,408,341
2024-01-20,357,152
2024-01-21,443,107
2024-01-22,393,232
2024-01-23,485,281
2024-01-24,291,432
2024-01-25,376,378
2024-01-26,260,117
2024-01-27,413,158
2024-01-28,121,144
2024-01-29,352,305
2024-01-30,335,388
2024-01-31,444,215
2024-02-01,148,274
2024-02-02,158,443
2024-02-03,269,326
2024-02-04,287,119
2024-02-05,370,327
2024-02-06,289,190
2024-02-07,274,225
2024-02-08,150,368
2024-02-09,463,92
2024-02-10,154,302
2024-02-11,343,349
2024-02-12,419,505
2024-02-13,230,440
2024-02-14,406,381
2024-02-15,234,507
2024-02-16,120,304
2024-02-17,428,119
2024-02-18,266,427
2024-02-19,373,139
2024-02-20,487,478
2024-02-21,188,289
2024-02-22,415,148
2024-02-23,113,463
2024-02-24,341,349
2024-02-25,364,358
2024-02-26,445,148
2024-02-27,152,214
2024-02-28,485,467
2024-02-29,439,311
2024-03-01,191,337
2024-03-02,466,340
2024-03-03,363,244
2024-03-04,134,280
2024-03-05,305,137
2024-03-06,180,149
2024-03-07,149,98
2024-03-08,459,254
2024-03-09,487,431
2024-03-10,101,267
2024-03-11,489,322
2024-03-12,153,176
2024-03-13,205,367
2024-03-14,359,181
2024-03-15,409,280
2024-03-16,290,132
2024-03-17,317,175
2024-03-18,143,231
2024-03-19,261,378
2024-03-20,301,109
2024-03-21,369,206
2024-03-22,450,146
2024-03-23,403,451
2024-03-24,370,388
2024-03-25,314,420
2024-03-26,351,214
2024-03-27,289,462
2024-03-28,395,347
2024-03-29,312,308
2024-03-30,307,323
2024-03-31,336,498
2024-04-01,437,480
2024-04-02,466,396
2024-04-03,152,224
2024-04-04,379,223
2024-04-05,316,329
2024-04-06,351,355
2024-04-07,287,439
2024-04-08,479,311
2024-04-09,140,231
